x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,y
44.4,59.6,55.7,69.9,49.5,55.48170732,56.14285714,49.33714286,62.3052356,54.18571429,57.86082474,63.1328125,53.31578947,59.23681319,57.42517986,81.6,60,60.2,80.39402985,70.32,66.78208955,59.7,70.3,55.52695652,60.57903226,86.03134328,67.76206897,82.4,69.88099174,55.91075269,67.29378238,75.62377622,64.21698113,55.9,60,60.9,0
75.5,69.9,72.5,57.6,68.2,54.373,65.83478261,76.3,73.6,63.225,55.490625,39.12681159,64.81744186,76.1,60.56501901,64.6,60.1,60.8,66.2,60,61.9,78.2,66.5,70.25263158,60.65483871,65.4,63.13953488,79.4125,55.26,59.98955823,45.18594595,52.15,62.36405694,61.7,60,60,1
68,64.5,64.2,73.3,62.6,70.38169014,77.20701754,49.9,62.32960526,63.456,69.03870968,63.9132948,61.6685567,65.45,57.55870445,64.5,60,60.6,74.6,58.24756098,53.5,58.4,67.9,66.42857143,67.57733333,60.2,63.9032967,51.7,55.35111111,50.61255814,61.62763158,65.93333333,65.6054902,78.4,60,60.2,0
60.80136986,72.55652174,89.11714286,82.8,72.3,58.87948718,70.32073171,75.21304348,67.9603352,58.69478261,49.81666667,75.04171779,64.64084507,64.45286624,60.4088,59.2,60.1,60.9,67.2,69.9,59.275,62.4,66.12222222,68.38030303,72.07866667,60.90555556,57.76757991,67.5,46.94387097,53.99157088,57.12820513,71.08888889,61.06872727,60.67,60,60.1,1
57.3,78.5,69.9,85.3,71,65.7125,67.73950617,74.8,70.5425,66.35964912,64.15636364,59.67977528,63.20526316,63.3,60.02666667,63.1,60,60.1,57.5,70.64651163,47.3,51.9,53.4,57.40508475,59.90888889,88.5,58.74761905,28.8,63.50285714,61.20608365,55.66298343,54.77586207,62.53148148,64.5,60,60.5,1
70.7,69.32098765,59.31395349,92.6,80.27647059,71.68764045,68.81216216,78.95616438,66.52849741,71.2481203,46.85742574,69.81666667,67.95932203,50.53037037,65.66770186,65.3,60.1,60.9,63.1,64.6,67.9,76.1,70.8,63.99594595,57.8852459,50.62333333,61.10545455,47.91516393,56.58309859,36.74081633,58.72090395,48.67558685,59.74029412,64.4,60,60.3,1
55.6,66.17936508,71,57.51346154,49.9,42.88867925,56.41029412,54.1,65.15461538,79.9981982,56.68515625,69.70958904,63.35808824,59.70721649,61.00973783,59.9,60,60.2,60.8,43.45454545,60.5,47.8,88.6,54.61707317,52.6047619,48.95230769,69.39855072,62.96233766,69.94526316,68.69006211,68.2495935,63.98275862,64.47992126,76.6,60,60.7,0
63.48831169,85.72903226,67.1,72.6,56.5,55.2,64.425,70.6,66.14236453,60.68611111,46.16857143,54.01775701,60.86666667,61.3,64.56340206,61.7,60,60,49.41132075,66.9,78,81,87.2,75.93918919,64.31267606,40,59.32083333,55.3,56.68855422,49.64839744,58.15317073,64,61.56276596,55.2,60,60.4,1
56.3,70.65857143,61.9,79.3,87.5,61.71938776,54.90882353,45.2,63.03229814,60.74954955,47.45384615,51.41944444,70.0016129,69.94365079,55.26412556,45.8,60,60.7,69.88414634,79.5,52.8,67.4,65.5,63.55844156,63.03235294,21.4,56.39082569,66.64210526,54.42773723,63.08837209,57.45939394,63.2414966,63.37531381,63.2,60,60,1
58.55833333,85.05333333,59.3,55.2,49.9,59.85287356,57.45555556,79.67142857,72.575,60.55327869,60.96015625,61.78715596,71.89542857,57.83357664,59.53737024,64.5,60,60.7,75.4,68.39701493,62.6,60.19677419,62.4,74.42439024,74.65441176,83.8,59.73896104,56.46923077,67.53219178,64.15775401,53.3856383,53.34683544,68.74931507,58.3,60,60.5,1
53.91428571,60.06626506,74.7,66.7,61,70.71176471,75.00149254,56.66666667,57.65396825,65.6,60.66695652,59.53222749,59.85674157,66.98630137,62.02749004,65,60,60.8,46.7016129,69.8,60.9,75.8,68.1,59.76666667,61.30862069,48.28387097,57.7625,59.16263736,49.2992,62.10536585,63.19183673,66.1664,63.22925926,71.5,60,60.1,1
81.4,86.76333333,48,66.3,68.1,59.22898551,70.6015873,55.7,59.84358974,57.04146341,67.12,71.71798561,55.4994152,54.2,58.51312741,60.1,60,61.7,56.1,75,61.9,55.6,43.1,60.85443038,63.63428571,59.03787879,71.10636943,41.48082192,47.0744186,65.79491525,68.25679012,43.2968254,62.948659,63.9,60,60.5,0
65.30537634,83.71351351,76.8,60,85.51232877,65.97407407,64.258,85.40416667,68.72413793,58.97037037,47.24230769,64.22898551,77.93955224,69.75178571,64.01850394,55.1,60,60.9,60.2,77,67.3,59,48.75957447,59.35483871,51.47333333,42.2,66.62890625,53.51204819,45.66078431,50.06371308,48.68032787,61.49931973,62.16765799,63.6,60,60.1,1
90,54.27866667,83,71.8,63.4,71.15918367,67.5987013,68.1,66.18242424,55.43757962,50.14744526,47.5875,56.98104265,55.88343949,65.9164751,81.8,60,60.6,85.4,78.1425,57.9,74.4,80.4,73.14,65.76285714,84.7,67.83439153,57.1,54.41965812,47.23319672,54.21863354,60.74552846,53.585,63.9,60,60.6,0
58.65555556,61.3,60.9,67.1,78,68.31558442,65.06349206,56.5,64.32457143,51.31974522,62.62336449,60.07280702,57.25036496,65.93333333,62.84479638,63.6,60,60.3,63.2,81.2,66.4,65.4,62.12786885,69.53018868,62.61967213,73.5,65.92028986,61.22844037,64.22785714,55.67164179,59.41538462,74.22734375,60.86199095,63.6,60,60.3,0
39.8,59.2,72.5,51.1,66.1,64.8,71.94,73.3,58.64689266,55.65862069,38.27333333,55.23413462,57.21538462,70.40780142,60.39778761,73.8,60,60.5,83,71.6,83.8,71.2,76.1,69.98305085,55.85172414,68.4,71.64393064,78.09583333,50.75142857,59.74391304,69.11818182,68.97791411,62.33617021,63.1,60,60.1,0
46.2,94.8,67.05970149,73.3,84.5,57.61888889,65.36623377,79.4,63.2625,50.4,61.89115044,61.31026786,41.13121019,58.03253968,62.93237705,59.9,60,60.7,47.33333333,79.18032787,52.8,57.4,68.2,69.44901961,70.42622951,63.475,59.625,61.042,55.23694268,61.7530303,62.21966292,54.7884058,60.384375,58.3,60,60.2,1
79.8,77.66666667,59.3,76.9,62.4,79.36438356,65.29555556,59.7,71.23289474,71.71590909,61.16344086,67.69779412,61.7122449,57.19632353,65.58947368,60,60,60.6,56.9,66.79125,56.9,56.6,50.8,58.73170732,54.18382353,49.8,66.62034884,47.10503597,47.82743363,53.5056962,62.20254777,50.77460317,60.19328063,71.9,60,60.3,1
79,76.87,64.6,61.2,70,63.16184211,48.8359375,64.4,68.60229885,63.85868263,56.09922481,90.89318182,55.91936937,70.66735751,64.57007874,63.9,60,60.3,65.4,67,63.1,27.3,56.4,57.92363636,64.88227848,69.9,67.25388601,49.848,51.825,64.44082397,50.79506173,70.55348837,59.36774194,82.1,60,60.6,0
42.5,57.96760563,67.1,56.4,46.7,41.672,60.14459459,70.8,64.39765625,66.48306452,74.69411765,64.4496124,73.96609195,66.2943662,61.253125,64.7,60,60.7,39.8,70.6,50.4,71.1,50.9,58.52608696,67.97428571,40.8557377,57.72048193,68.6484375,68.30119048,73.31144578,52.34736842,58.73219178,60.64924242,64.2,60,60.4,1
70.9,64.2,76,63.3,56.59722222,75.37272727,65.74935065,85.8,70.90434783,54.88020305,59.78431373,67.82715232,68.90297619,60.25,60.85591054,64.9,60.1,60.9,70.3,68.56451613,66.9,60.6,70.8,47,60.93428571,62.4,69.21387283,61.042,54.979375,52.09055944,47.22164948,59.43289474,59.64589666,63.9,60,60.5,1
68.88,64.8,62.664,74.89866667,65.1,55.64468085,72.93902439,84.152,72.82512563,55.1,75.83148148,79.43567839,64.81315789,66.65714286,61.61590909,64.6,60.1,60.8,53.8,52.04727273,56.2,66.3,53.8,66.27142857,53.53684211,66.28333333,61.96217949,58.34871795,48.40774648,57.03465909,57.06494253,56.29090909,60.33754513,64.2,60,60.3,1
73.7,45.7,75.3,62,76.30121951,59.61944444,77.36395349,42.8,56.36682464,61.2,62.62207792,71.87038462,70.04793814,64.65253165,63.53249211,62.037,60,60.8,55.8,56.9,63,50.9,74.4,55.03333333,46.74,47.4,57.15722222,62.65435897,54.43863636,71.70706522,71.68241206,73.83425414,61.9056962,60.8,60,60.4,1
61.8,74,70,62.5,74.3,50.85365854,70.81428571,73.7,70.32348485,64.06,49.54939759,48.722,65.47466667,62.00239521,60.1284,81.8,60,60.5,90.7,75.30379747,69,71.3,59.4,60.41212121,66.64047619,54.9,64.98300971,49.8,53.14074074,59.50718954,59.08461538,45.26198347,59.94484127,63.6,60,60.3,0
64.8,59.47297297,69.51428571,61.1,79.7,60.38712871,64.43428571,52.1,57.9281407,54.75967742,44.76854839,47.26691729,53.68728324,44.21640625,63.25126582,63.9,60,60.4,90,85.07671233,70.93870968,69.5,87.60985915,67.62297297,75.17692308,85.51451613,71.7154321,63.70941176,62.65874126,52.96349206,66.06431925,60.4808642,56.99509804,64.6,60.1,60.8,0
90.7,84.52835821,68.7,90,79.1,57.86403509,68.50285714,60.2,63.60827586,65.78348624,40.54220183,61.73589744,62.8885906,66.42181818,63.66403162,63.9,60,60.3,64.9,57.40338983,60.68028169,40.6,39.4,61.3796875,70.95555556,41.2,55.4414966,66.49855072,41.34444444,55.57575758,57.77719298,41.60151515,60.99919679,64.7,60,60.4,1
74.32168675,57.75,47.875,39.2,91.2,66.46779661,62.1296875,67.27457627,71.55,64.06,52.89869281,51.67340824,68.97513514,68.53661972,62.20833333,78.2,60,60.9,65.2,65.25147059,63.196,74.8,43.5,66.74886364,72.24852941,58.04558824,62.86141304,61.042,57.70402685,63.9685446,53.38787879,58.21923077,59.62142857,62.6,60,60,1
70.4,68.6047619,54.7,78.8,62,60.8754717,63.46206897,88.5,74.05,55.08965517,70.92129032,53.74516129,63.28611111,60.18502415,61.00082305,61,60,60.7,71,72.53253012,58.4,59.2,66.1,63.74859813,59.47560976,60.3,65.01818182,32.4,59.7744898,64.55762712,59.12123894,51.49469027,62.38023256,62.6,60,60,1
34.7,56.49220779,51.4,65.8,43.69552239,47.13055556,52.67777778,33.4,56.45846154,59.4,53.28591549,48.63303167,70.73571429,67.22101911,64.5203252,63.9,60,60.1,61.2,77.30666667,61.1,61.6,64.1,66.18888889,69.43770492,56.5,62.50993789,75.92718447,78.64,69.64537037,69.34137931,82.34255319,62.76510638,64.7,60,60.6,0
62.7,70.5,53.6,68.2,63.03283582,60.07920792,55.51940299,83.8,65.14850299,67.88666667,60.83333333,58.88461538,63.55714286,66.78951613,60.6995283,59.9,60,60.7,69.6,68.25084746,61.4,63.8,64,57.24461538,63.05081967,62.2,60.29617834,66.81202186,70.19764706,54.72641509,57.41193182,66.44776119,64.45676856,52.7,60,60,1
75.3,70.55138889,56.2,54.40985915,86.1,65.09349593,72.70882353,53.5,54.58253012,67.2109589,73.76206897,58.68737201,60.55053763,66.58163265,59.68658147,64.7,60,60.5,41,66.6,48.9,62.5,59.6,72.70190476,58.12142857,51.8,60.20628272,58.78307692,53.44285714,61.65480427,70.59666667,70.13758389,62.73605016,60.67,60,60.7,0
47,76.96315789,50.9,61.2,54.9,52.1164557,74.67931034,78,69.87162162,56.97234043,59.31851852,44.08658537,52.45745856,64.3,62.65677656,64.2,60,60.4,77,52.98961039,67.4,77.5,71,71.49090909,58.50581395,69.9,75.78735632,72.42075472,66.444,59.97905759,51.10429448,65.6275,59.97249071,64.5,60,60.6,0
57.6,64.3,75.9,49.6,57.1,55.9671875,53.24098361,70.4,72.236,74.8,52.73478261,48.82875817,51.49111111,75.40656934,60.59782609,58.1,60,60.3,57.72054795,69.2,64.1,70.56161616,60.1,72.89382716,74.08842105,65.66666667,62.8974359,65.73921569,63.59518072,77.25242718,64.46853147,62.83193277,61.64264151,59.8,60,60.8,0
53.9,85.1,58.14457831,69.04950495,64.4,66.7,65.36969697,78.08658537,59.55324074,74.38347107,66.21904762,70.08043478,65.72971014,67.58369565,64.9652819,29.6,60,60.8,54.5,70.25416667,60.9,55.88695652,52,35.68085106,49.95689655,37.2,59.02601626,62.63602484,61.4746988,58.01845238,43.78831169,63.3125,61.54736842,56.9,60,60.6,1
60.5,73.90361446,61.4,65.6,52.7,87.75846154,47.92,81,70.71242938,61.04018692,42.8987013,58.99442231,59.60601093,56.06447368,60.4429078,64.2,60,60.5,74.8,55.5,55.7,68.4,64.1,57.15822785,62.35625,68.7,77.41828571,64.69794521,66.8373913,72.61386861,62.86255924,59.91320755,60.99964912,64.5,60,60,0
57.4,49.3,60.4,52.6115942,55.7,61.3552,63.95454545,62.9,57.32317881,69.51147541,45.853125,64.12341463,64.351875,59.14580153,59.74492754,80.7,60,60.7,61.2,73.19016393,65.9,60.4,61.6,62.17910448,71.53,47.8,59.88025478,39.3125,64.12013889,72.72025862,70.19771429,62.17961783,61.89754386,63.9,60,60.5,1
60.2,52.3,70.9,70.27532468,65.7,60.06363636,72.85128205,66.4,57.26666667,75.3,59.04130435,61.32591093,57.3480916,66.1300885,61.81290323,81.9,60,60.7,61,71.2,66.4,62.2,65.9,57.95913978,74.96271186,68.7,74.15362319,56.28783069,60.59649123,56.60378378,78.32025862,64.46230769,58.32339744,64.3,60,60.7,0
67.58833333,68.7109375,59.73666667,78.5,67.1,77.81818182,60.78983051,84.92,70.579375,64.06,61.88083832,60.86267606,52.6822335,67.33680556,59.07962963,65.1,60,61,59,70.2,55.08888889,78.1,48.0625,45.68333333,69.55308642,41.16527778,61.36243386,48.05116279,65.78,48.0539267,57.41333333,46.78888889,65.14089347,63.1,60,60.1,1
60,78.3,65.7,61.6,65.3,46.87479675,75.93411765,46.90731707,61.22578947,67.43117409,62.92213115,64.7313253,61.69402985,62.04045455,59.80707692,65.1,60.1,60.8,53.4,67.9,73.7,43.4,65.4,58.47678571,57.10421053,78.8,65.13410853,41.6,53.4374269,56.41972318,52.27366071,78.78251366,60.73652695,64.2,60,60.6,1
